datetime,north_generation,north_demand,south_generation,south_demand,metropolitan_generation,metropolitan_demand,central_generation,central_demand,northeast_generation,northeast_demand,malaysia_IMP,malaysia_EXP,EDL_IMP,EDL_EXP,hongsa_IMP,cambodia_EXP,laos_IMP,laos_EXP,time,temp_c,humidity_pct,apparent_temp_c,hour,hour_sin,hour_cos,day_of_year,day_sin,day_cos,day_of_week,is_weekend,is_thai_holiday
18/10/2023 9:00,2083.5,2045.7,1408.7,1959.0,3219.3,8702.9,11227.7,8718.7,407.9,2623.7,,29.1,489.2,0.0,989.7,,,,2023-10-18 09:00:00,29.8,70,35.0,9,0.7071067811865476,-0.7071067811865475,291,-0.957232443323312,0.28931997761869527,2,0,0
18/10/2023 10:00,1997.2,2121.3,1494.2,2074.1,3304.0,9112.5,12109.7,8785.3,429.4,2691.6,,28.8,467.7,7.0,997.7,,,,2023-10-18 10:00:00,30.7,65,36.4,10,0.49999999999999994,-0.8660254037844387,291,-0.957232443323312,0.28931997761869527,2,0,0
18/10/2023 11:00,1769.0,2197.1,1578.6,2148.9,3523.6,9330.3,13075.4,8980.0,479.9,2733.3,,28.9,469.6,4.4,996.2,,,,2023-10-18 11:00:00,31.3,61,37.8,11,0.258819045102521,-0.9659258262890682,291,-0.957232443323312,0.28931997761869527,2,0,0
18/10/2023 12:00,1748.3,2183.8,1527.5,2107.8,3155.3,8860.5,12915.6,8132.9,481.2,2648.3,,29.1,483.0,3.0,993.0,,,,2023-10-18 12:00:00,31.4,60,37.3,12,1.2246467991473532e-16,-1.0,291,-0.957232443323312,0.28931997761869527,2,0,0
18/10/2023 13:00,1749.4,2244.3,1616.0,2152.7,3251.6,9032.5,13446.7,8484.9,482.1,2656.6,,28.9,446.6,4.8,998.5,,,,2023-10-18 13:00:00,31.3,61,37.5,13,-0.2588190451025208,-0.9659258262890683,291,-0.957232443323312,0.28931997761869527,2,0,0
18/10/2023 14:00,1815.4,2500.2,1709.4,2278.7,3122.6,9487.6,13494.2,9228.6,682.8,2950.6,,28.9,418.1,10.1,997.6,,,,2023-10-18 14:00:00,31.6,61,37.9,14,-0.4999999999999997,-0.8660254037844388,291,-0.957232443323312,0.28931997761869527,2,0,0
18/10/2023 15:00,1771.0,2549.8,1682.3,2252.8,3151.1,9357.6,13372.9,9472.1,885.6,3056.0,,29.2,428.2,2.1,999.5,,,,2023-10-18 15:00:00,31.7,59,36.8,15,-0.7071067811865471,-0.7071067811865479,291,-0.957232443323312,0.28931997761869527,2,0,0
18/10/2023 16:00,1685.6,2539.9,1629.0,2199.9,3118.6,9182.7,13355.4,9717.1,1075.1,3076.5,,29.1,450.6,0.0,996.0,,,,2023-10-18 16:00:00,31.5,60,36.4,16,-0.8660254037844384,-0.5000000000000004,291,-0.957232443323312,0.28931997761869527,2,0,0
18/10/2023 17:00,1589.5,2480.2,1502.8,2093.6,3015.5,8545.4,13085.9,9227.2,459.5,2988.1,,29.2,470.0,5.2,993.6,,,,2023-10-18 17:00:00,30.8,66,35.7,17,-0.9659258262890683,-0.25881904510252063,291,-0.957232443323312,0.28931997761869527,2,0,0
18/10/2023 18:00,1835.8,2674.3,1850.4,2212.9,3268.1,8558.4,13572.3,9817.2,465.5,3557.8,,30.0,405.9,5.6,997.5,,,,2023-10-18 18:00:00,28.4,81,33.9,18,-1.0,-1.8369701987210297e-16,291,-0.957232443323312,0.28931997761869527,2,0,0
18/10/2023 19:00,1966.4,2992.8,1802.8,2379.4,3380.7,8739.8,13808.7,10057.1,1101.1,3742.0,,29.8,411.6,5.9,998.1,,,,2023-10-18 19:00:00,28.8,83,35.0,19,-0.9659258262890684,0.2588190451025203,291,-0.957232443323312,0.28931997761869527,2,0,0
18/10/2023 20:00,1625.3,2968.8,1736.0,2328.9,3277.8,8679.7,13748.2,9849.4,1137.1,3612.1,,29.8,458.8,0.0,992.6,,,,2023-10-18 20:00:00,28.3,83,33.6,20,-0.8660254037844386,0.5000000000000001,291,-0.957232443323312,0.28931997761869527,2,0,0
18/10/2023 21:00,1546.5,2877.4,1656.0,2256.7,3252.6,8628.0,13921.4,9895.9,754.5,3391.5,,29.7,466.5,0.0,993.9,,,,2023-10-18 21:00:00,27.3,82,32.1,21,-0.7071067811865477,0.7071067811865474,291,-0.957232443323312,0.28931997761869527,2,0,0
18/10/2023 22:00,1545.6,2695.1,1552.9,2158.0,3093.7,8351.6,13328.5,9644.1,538.2,3134.4,,29.7,522.0,0.0,997.2,,,,2023-10-18 22:00:00,27.0,83,32.1,22,-0.5000000000000004,0.8660254037844384,291,-0.957232443323312,0.28931997761869527,2,0,0
18/10/2023 23:00,1951.6,2556.8,1668.8,2173.8,2884.3,8086.2,13096.5,10047.9,435.8,3124.0,,30.0,553.9,0.0,995.9,,,,2023-10-18 23:00:00,26.8,85,32.0,23,-0.25881904510252157,0.9659258262890681,291,-0.957232443323312,0.28931997761869527,2,0,0
19/10/2023 0:00,1847.7,2387.4,1429.1,2075.1,2760.8,7523.7,11920.1,9522.4,511.5,2949.0,,30.0,592.9,0.0,996.9,,,,2023-10-19 00:00:00,26.7,87,32.0,0,0.0,1.0,292,-0.9521140536681102,0.3057430764672831,3,0,0
19/10/2023 1:00,1549.3,2242.4,1384.4,1964.9,2619.1,7169.4,11604.4,9365.8,595.8,2825.8,,29.2,565.5,0.0,999.0,,,,2023-10-19 01:00:00,26.5,88,31.8,1,0.25881904510252074,0.9659258262890683,292,-0.9521140536681102,0.3057430764672831,3,0,0
19/10/2023 2:00,1540.9,2150.6,1326.9,1903.6,2581.3,6818.9,11268.7,9304.3,691.2,2713.5,,29.1,589.0,0.0,999.0,,,,2023-10-19 02:00:00,26.1,91,31.6,2,0.49999999999999994,0.8660254037844387,292,-0.9521140536681102,0.3057430764672831,3,0,0
19/10/2023 3:00,1541.0,2052.3,1277.3,1842.7,2625.5,6558.9,11495.2,9084.7,156.6,2649.9,,29.2,612.6,0.0,1003.0,,,,2023-10-19 03:00:00,25.8,92,31.3,3,0.7071067811865475,0.7071067811865476,292,-0.9521140536681102,0.3057430764672831,3,0,0
19/10/2023 4:00,1542.5,2027.3,1224.1,1817.5,2606.9,6318.5,11017.4,8971.1,243.2,2589.2,,28.9,617.5,0.0,992.0,,,,2023-10-19 04:00:00,25.4,94,30.8,4,0.8660254037844386,0.5000000000000001,292,-0.9521140536681102,0.3057430764672831,3,0,0
19/10/2023 5:00,1543.2,2091.8,1271.5,1860.5,3194.8,6229.8,10329.4,8814.0,300.7,2725.8,,28.9,605.0,0.0,997.5,,,,2023-10-19 05:00:00,25.8,91,31.7,5,0.9659258262890683,0.25881904510252074,292,-0.9521140536681102,0.3057430764672831,3,0,0
19/10/2023 6:00,1543.4,2277.4,1358.2,1955.2,3206.3,6447.2,11101.5,8984.5,304.8,2852.0,,28.9,517.2,0.0,997.3,,,,2023-10-19 06:00:00,25.2,93,30.0,6,1.0,6.123233995736766e-17,292,-0.9521140536681102,0.3057430764672831,3,0,0
19/10/2023 7:00,1576.9,2044.6,1225.2,1823.2,3185.3,6670.9,10601.2,8763.9,321.2,2577.2,,28.8,514.4,0.0,994.2,,,,2023-10-19 07:00:00,25.9,90,31.4,7,0.9659258262890683,-0.25881904510252063,292,-0.9521140536681102,0.3057430764672831,3,0,0
19/10/2023 8:00,1693.8,2058.3,1241.1,1839.8,2806.5,7615.3,11555.4,8781.7,333.1,2534.1,,28.8,444.1,0.0,999.9,,,,2023-10-19 08:00:00,27.1,88,33.0,8,0.8660254037844387,-0.4999999999999998,292,-0.9521140536681102,0.3057430764672831,3,0,0
19/10/2023 9:00,1725.5,2150.5,1445.5,2013.4,2908.2,8599.3,12479.7,9033.0,874.7,2608.4,,28.5,416.2,0.0,998.2,,,,2023-10-19 09:00:00,28.4,82,34.6,9,0.7071067811865476,-0.7071067811865475,292,-0.9521140536681102,0.3057430764672831,3,0,0
19/10/2023 10:00,1788.7,2197.1,1523.5,2112.7,2870.1,8908.3,12935.3,8604.2,879.1,2630.3,,28.5,414.9,0.0,997.5,,,,2023-10-19 10:00:00,29.8,74,35.9,10,0.49999999999999994,-0.8660254037844387,292,-0.9521140536681102,0.3057430764672831,3,0,0
19/10/2023 11:00,1782.6,2262.8,1578.1,2177.5,2979.0,9030.0,12838.5,8528.5,952.6,2744.5,,29.0,379.8,0.0,995.4,,,,2023-10-19 11:00:00,30.9,68,38.0,11,0.258819045102521,-0.9659258262890682,292,-0.9521140536681102,0.3057430764672831,3,0,0
19/10/2023 12:00,1774.5,2187.6,1539.0,2121.1,2921.8,8577.7,12848.3,7931.2,959.6,2672.5,,29.0,388.7,0.0,998.1,,,,2023-10-19 12:00:00,31.4,66,38.9,12,1.2246467991473532e-16,-1.0,292,-0.9521140536681102,0.3057430764672831,3,0,0
19/10/2023 13:00,1784.7,2312.6,1564.1,2153.9,3100.6,8677.1,13355.3,8403.0,691.5,2723.2,,28.7,401.4,0.0,1000.2,,,,2023-10-19 13:00:00,31.8,64,38.6,13,-0.2588190451025208,-0.9659258262890683,292,-0.9521140536681102,0.3057430764672831,3,0,0
19/10/2023 14:00,1702.3,2547.7,1722.1,2309.7,3459.2,9115.1,13740.4,9296.9,952.5,3012.2,,28.9,358.1,0.0,997.4,,,,2023-10-19 14:00:00,32.1,63,39.1,14,-0.4999999999999997,-0.8660254037844388,292,-0.9521140536681102,0.3057430764672831,3,0,0
19/10/2023 15:00,1699.9,2659.7,1731.7,2329.7,3498.4,8968.3,13946.7,9508.0,935.9,3073.5,,29.0,315.8,0.0,994.9,,,,2023-10-19 15:00:00,32.1,65,38.3,15,-0.7071067811865471,-0.7071067811865479,292,-0.9521140536681102,0.3057430764672831,3,0,0
19/10/2023 16:00,1694.0,2637.1,1671.3,2259.5,3452.6,8941.5,14276.4,9729.2,929.3,3093.1,,29.1,322.5,0.0,998.4,,,,2023-10-19 16:00:00,31.1,67,36.2,16,-0.8660254037844384,-0.5000000000000004,292,-0.9521140536681102,0.3057430764672831,3,0,0
19/10/2023 17:00,1598.0,2497.4,1509.9,2088.8,3227.9,8324.0,13674.3,9192.6,899.0,2984.3,,29.0,384.0,0.0,999.4,,,,2023-10-19 17:00:00,29.2,75,34.6,17,-0.9659258262890683,-0.25881904510252063,292,-0.9521140536681102,0.3057430764672831,3,0,0
19/10/2023 18:00,1546.9,2797.5,1735.8,2175.9,3509.4,8397.8,14461.5,9767.3,922.3,3616.1,,29.2,274.4,6.6,999.3,,,,2023-10-19 18:00:00,29.0,78,34.9,18,-1.0,-1.8369701987210297e-16,292,-0.9521140536681102,0.3057430764672831,3,0,0
19/10/2023 19:00,1827.4,2975.0,1922.8,2451.8,3441.8,8511.0,14150.5,10001.2,1313.0,3845.7,,29.2,268.7,6.4,996.7,,,,2023-10-19 19:00:00,27.2,88,32.7,19,-0.9659258262890684,0.2588190451025203,292,-0.9521140536681102,0.3057430764672831,3,0,0
19/10/2023 20:00,1840.0,2963.3,2158.6,2394.5,3390.7,8416.7,13812.6,9652.3,928.8,3728.2,,28.9,309.0,0.0,996.8,,,,2023-10-19 20:00:00,27.2,88,33.6,20,-0.8660254037844386,0.5000000000000001,292,-0.9521140536681102,0.3057430764672831,3,0,0
19/10/2023 21:00,1661.8,2915.5,2195.7,2337.2,3318.2,8352.3,13686.8,9686.7,921.3,3510.8,,28.8,340.8,0.0,995.8,,,,2023-10-19 21:00:00,27.1,90,33.8,21,-0.7071067811865477,0.7071067811865474,292,-0.9521140536681102,0.3057430764672831,3,0,0
19/10/2023 22:00,1661.8,2677.4,1793.9,2203.1,2917.4,8043.1,13410.4,9528.6,920.1,3239.7,,28.8,440.5,0.0,996.8,,,,2023-10-19 22:00:00,26.6,93,32.9,22,-0.5000000000000004,0.8660254037844384,292,-0.9521140536681102,0.3057430764672831,3,0,0
19/10/2023 23:00,1990.4,2565.4,1834.8,2217.3,2868.5,7846.0,13023.1,9729.6,844.8,3176.7,,28.7,504.8,0.0,995.7,,,,2023-10-19 23:00:00,26.5,91,32.3,23,-0.25881904510252157,0.9659258262890681,292,-0.9521140536681102,0.3057430764672831,3,0,0
20/10/2023 0:00,1546.3,2246.2,1975.1,2090.5,2814.3,7334.2,11869.6,9311.6,829.8,3004.8,,28.7,524.6,0.0,997.1,,,,2023-10-20 00:00:00,26.5,91,32.2,0,0.0,1.0,293,-0.9467139181463862,0.3220757010206104,4,0,0
20/10/2023 1:00,1546.7,2176.8,1495.9,1974.6,3040.1,6921.0,11224.2,9329.4,840.9,2881.4,,28.7,552.5,0.0,997.2,,,,2023-10-20 01:00:00,26.3,91,32.0,1,0.25881904510252074,0.9659258262890683,293,-0.9467139181463862,0.3220757010206104,4,0,0
20/10/2023 2:00,1546.1,2164.1,1291.2,1914.9,2813.8,6668.9,11168.2,9301.8,848.7,2778.9,,28.7,573.0,0.0,995.8,,,,2023-10-20 02:00:00,26.6,87,32.5,2,0.49999999999999994,0.8660254037844387,293,-0.9467139181463862,0.3220757010206104,4,0,0
20/10/2023 3:00,1546.3,2059.6,1295.3,1841.8,2770.4,6462.9,10888.5,9079.1,840.2,2686.5,,28.6,594.0,0.0,992.6,,,,2023-10-20 03:00:00,26.0,92,31.7,3,0.7071067811865475,0.7071067811865476,293,-0.9467139181463862,0.3220757010206104,4,0,0
20/10/2023 4:00,1547.2,2021.7,1278.8,1817.8,2700.1,6286.3,10711.0,8995.3,838.3,2643.4,,28.6,568.8,0.0,996.9,,,,2023-10-20 04:00:00,25.5,96,31.3,4,0.8660254037844386,0.5000000000000001,293,-0.9467139181463862,0.3220757010206104,4,0,0
20/10/2023 5:00,1546.0,2086.1,1287.3,1856.2,2778.8,6255.5,10847.6,8774.5,572.4,2759.3,1.4,,559.2,0.0,996.7,,,,2023-10-20 05:00:00,25.2,98,31.4,5,0.9659258262890683,0.25881904510252074,293,-0.9467139181463862,0.3220757010206104,4,0,0
20/10/2023 6:00,1547.4,2280.8,1362.5,1950.1,2826.6,6522.7,11275.7,9109.7,531.8,2917.1,1.4,,497.5,0.0,994.5,,,,2023-10-20 06:00:00,25.1,98,31.1,6,1.0,6.123233995736766e-17,293,-0.9467139181463862,0.3220757010206104,4,0,0
20/10/2023 7:00,1581.5,2053.9,1260.5,1795.2,2698.2,6785.4,10692.7,8661.4,544.3,2613.5,1.4,,487.9,0.0,999.5,,,,2023-10-20 07:00:00,26.4,93,32.8,7,0.9659258262890683,-0.25881904510252063,293,-0.9467139181463862,0.3220757010206104,4,0,0
20/10/2023 8:00,1691.2,2016.0,1232.3,1828.7,3078.4,7649.3,10681.0,8689.9,833.6,2561.4,1.4,,410.4,0.0,997.3,,,,2023-10-20 08:00:00,28.1,81,34.1,8,0.8660254037844387,-0.4999999999999998,293,-0.9467139181463862,0.3220757010206104,4,0,0
20/10/2023 9:00,1784.6,2135.9,1276.9,1928.0,3116.7,8624.7,11624.6,8539.2,871.1,2677.1,1.5,,351.5,0.0,999.5,,,,2023-10-20 09:00:00,29.6,76,35.5,9,0.7071067811865476,-0.7071067811865475,293,-0.9467139181463862,0.3220757010206104,4,0,0
20/10/2023 10:00,1798.5,2221.7,1313.9,2004.7,3237.4,8970.3,11927.8,8516.0,884.8,2801.5,,28.9,306.6,0.2,998.4,,,,2023-10-20 10:00:00,30.8,70,37.2,10,0.49999999999999994,-0.8660254037844387,293,-0.9467139181463862,0.3220757010206104,4,0,0
20/10/2023 11:00,1784.8,2270.9,1330.1,2055.9,3375.0,9141.8,12443.8,8627.0,963.8,2858.5,,28.5,303.4,0.0,999.1,,,,2023-10-20 11:00:00,31.7,65,38.2,11,0.258819045102521,-0.9659258262890682,293,-0.9467139181463862,0.3220757010206104,4,0,0
20/10/2023 12:00,1779.0,2256.5,1275.4,2008.1,3279.6,8656.5,12288.1,8060.1,989.3,2778.9,,28.8,338.5,0.0,993.8,,,,2023-10-20 12:00:00,32.2,63,38.9,12,1.2246467991473532e-16,-1.0,293,-0.9467139181463862,0.3220757010206104,4,0,0
20/10/2023 13:00,1778.9,2323.6,1259.1,1998.3,3390.3,8882.3,12693.3,8572.5,989.9,2839.5,,28.8,320.3,1.9,1004.3,,,,2023-10-20 13:00:00,32.6,62,39.5,13,-0.2588190451025208,-0.9659258262890683,293,-0.9467139181463862,0.3220757010206104,4,0,0
20/10/2023 14:00,1760.7,2521.3,1589.8,2253.5,3480.8,9439.5,13431.3,9384.7,986.6,3098.3,,28.9,273.8,2.4,996.9,,,,2023-10-20 14:00:00,32.3,64,38.3,14,-0.4999999999999997,-0.8660254037844388,293,-0.9467139181463862,0.3220757010206104,4,0,0
20/10/2023 15:00,1746.9,2560.5,1644.9,2251.3,3461.2,9535.7,13787.6,9773.7,1191.9,3203.4,,29.3,277.8,3.3,1000.2,,,,2023-10-20 15:00:00,31.6,65,37.2,15,-0.7071067811865471,-0.7071067811865479,293,-0.9467139181463862,0.3220757010206104,4,0,0
20/10/2023 16:00,1738.5,2536.2,1605.0,2220.4,3412.1,9551.7,13862.9,9866.5,1423.0,3187.2,,29.3,290.5,0.0,994.8,,,,2023-10-20 16:00:00,28.0,83,32.7,16,-0.8660254037844384,-0.5000000000000004,293,-0.9467139181463862,0.3220757010206104,4,0,0
20/10/2023 17:00,1626.9,2439.6,1240.5,2071.9,3233.4,8752.6,13090.3,9302.4,1013.2,3058.1,,29.8,347.2,0.0,989.6,,,,2023-10-20 17:00:00,28.0,83,33.7,17,-0.9659258262890683,-0.25881904510252063,293,-0.9467139181463862,0.3220757010206104,4,0,0
20/10/2023 18:00,1729.9,2623.5,1620.8,2217.8,3433.8,8676.2,13658.9,9773.5,1071.2,3654.4,,30.1,251.9,2.1,995.3,,,,2023-10-20 18:00:00,27.1,86,32.3,18,-1.0,-1.8369701987210297e-16,293,-0.9467139181463862,0.3220757010206104,4,0,0
20/10/2023 19:00,1834.1,2919.8,1660.8,2417.7,3445.4,8820.7,14351.1,9969.5,1321.3,3815.4,,29.8,281.0,3.4,998.4,,,,2023-10-20 19:00:00,28.4,83,34.0,19,-0.9659258262890684,0.2588190451025203,293,-0.9467139181463862,0.3220757010206104,4,0,0
20/10/2023 20:00,1864.2,2846.2,1597.5,2352.0,3428.1,8785.4,14115.9,9799.5,1036.8,3727.3,,29.8,313.2,4.0,1000.0,,,,2023-10-20 20:00:00,28.4,83,34.5,20,-0.8660254037844386,0.5000000000000001,293,-0.9467139181463862,0.3220757010206104,4,0,0
20/10/2023 21:00,1725.6,2731.6,1610.6,2293.5,3071.9,8755.8,14290.4,9902.2,1035.6,3557.9,,29.3,333.9,2.1,1002.6,,,,2023-10-20 21:00:00,28.0,87,34.1,21,-0.7071067811865477,0.7071067811865474,293,-0.9467139181463862,0.3220757010206104,4,0,0
20/10/2023 22:00,1718.2,2573.2,1414.5,2194.4,3011.5,8541.5,13725.9,9674.8,1023.6,3307.2,,29.3,379.1,0.0,1004.5,,,,2023-10-20 22:00:00,27.7,88,33.9,22,-0.5000000000000004,0.8660254037844384,293,-0.9467139181463862,0.3220757010206104,4,0,0
20/10/2023 23:00,1948.5,2514.2,1725.5,2240.6,2856.6,8311.4,13561.6,10158.3,983.5,3249.7,,29.3,433.7,0.0,1000.8,,,,2023-10-20 23:00:00,27.8,89,34.3,23,-0.25881904510252157,0.9659258262890681,293,-0.9467139181463862,0.3220757010206104,4,0,0
21/10/2023 0:00,1561.7,2348.3,1360.5,2094.8,2711.7,7812.1,13001.6,9727.3,1049.4,3023.3,,29.0,454.7,0.0,995.5,,,,2023-10-21 00:00:00,27.5,90,33.9,0,0.0,1.0,294,-0.9410336347451197,0.3383130181923076,5,1,0
21/10/2023 1:00,1572.6,2241.6,1206.7,2018.9,2779.9,7414.3,12136.4,9717.1,1172.1,2851.1,,28.9,457.2,0.0,1005.7,,,,2023-10-21 01:00:00,27.3,91,33.8,1,0.25881904510252074,0.9659258262890683,294,-0.9410336347451197,0.3383130181923076,5,1,0
21/10/2023 2:00,1715.3,2162.5,1111.3,1936.0,2572.1,7122.4,11692.6,9567.5,1080.9,2763.3,,29.1,480.6,0.0,1002.2,,,,2023-10-21 02:00:00,26.7,93,33.2,2,0.49999999999999994,0.8660254037844387,294,-0.9410336347451197,0.3383130181923076,5,1,0
21/10/2023 3:00,1787.7,2080.6,986.2,1888.4,2385.7,6853.9,11502.2,9272.1,1293.7,2628.9,,29.0,503.9,0.0,1002.7,,,,2023-10-21 03:00:00,26.5,94,32.9,3,0.7071067811865475,0.7071067811865476,294,-0.9410336347451197,0.3383130181923076,5,1,0
21/10/2023 4:00,1782.3,2299.7,935.1,1871.9,3019.6,6289.2,10334.1,9008.1,1391.7,2552.8,,29.0,493.0,0.0,1004.7,,,,2023-10-21 04:00:00,26.4,95,32.6,4,0.8660254037844386,0.5000000000000001,294,-0.9410336347451197,0.3383130181923076,5,1,0
21/10/2023 5:00,1809.4,2350.7,967.8,1890.1,3180.5,5976.4,10517.6,8810.9,915.7,2615.4,,29.0,483.0,0.0,999.8,,,,2023-10-21 05:00:00,26.3,94,32.1,5,0.9659258262890683,0.25881904510252074,294,-0.9410336347451197,0.3383130181923076,5,1,0
21/10/2023 6:00,1820.6,2455.6,1056.2,1980.8,3180.4,6051.6,10900.3,8861.6,933.9,2702.5,,28.7,445.0,0.0,1001.1,,,,2023-10-21 06:00:00,24.8,91,28.8,6,1.0,6.123233995736766e-17,294,-0.9410336347451197,0.3383130181923076,5,1,0
21/10/2023 7:00,1819.8,1996.6,971.7,1806.3,3183.7,6107.6,10235.6,8639.7,817.2,2423.8,,28.7,427.3,0.0,997.7,,,,2023-10-21 07:00:00,25.5,92,31.2,7,0.9659258262890683,-0.25881904510252063,294,-0.9410336347451197,0.3383130181923076,5,1,0
21/10/2023 8:00,2055.4,2009.2,939.4,1852.3,2777.6,6611.8,10083.9,8607.9,1219.8,2370.3,,28.5,339.7,0.0,1004.2,,,,2023-10-21 08:00:00,26.4,88,32.5,8,0.8660254037844387,-0.4999999999999998,294,-0.9410336347451197,0.3383130181923076,5,1,0
21/10/2023 9:00,2284.2,2148.4,1016.8,2049.4,2824.4,7368.0,10574.5,9175.8,1335.3,2494.9,,28.5,299.7,0.0,999.7,,,,2023-10-21 09:00:00,27.2,85,33.3,9,0.7071067811865476,-0.7071067811865475,294,-0.9410336347451197,0.3383130181923076,5,1,0
21/10/2023 10:00,2399.2,2130.5,1160.9,2135.3,2615.2,7518.2,10708.1,8933.2,1341.6,2570.6,,29.0,276.2,0.7,985.3,,,,2023-10-21 10:00:00,28.2,82,34.4,10,0.49999999999999994,-0.8660254037844387,294,-0.9410336347451197,0.3383130181923076,5,1,0
21/10/2023 11:00,2393.6,2126.1,1186.3,2190.6,2902.7,7378.9,10985.4,8586.0,1398.2,2481.8,,28.9,282.5,0.0,1000.6,,,,2023-10-21 11:00:00,29.8,76,36.7,11,0.258819045102521,-0.9659258262890682,294,-0.9410336347451197,0.3383130181923076,5,1,0
21/10/2023 12:00,2340.8,2090.1,1142.8,2128.2,2757.3,7028.4,10698.5,7873.4,1396.0,2383.0,,28.5,280.7,0.0,979.2,,,,2023-10-21 12:00:00,30.2,75,36.7,12,1.2246467991473532e-16,-1.0,294,-0.9410336347451197,0.3383130181923076,5,1,0
21/10/2023 13:00,2356.1,2078.0,1189.2,2148.0,3219.6,7198.1,10826.5,8068.0,1049.6,2439.7,,28.5,290.1,5.5,1004.3,,,,2023-10-21 13:00:00,30.6,73,36.7,13,-0.2588190451025208,-0.9659258262890683,294,-0.9410336347451197,0.3383130181923076,5,1,0
21/10/2023 14:00,2415.6,2302.9,1303.0,2257.7,3069.7,7745.6,11181.0,8815.4,1204.6,2636.0,,28.6,191.2,14.2,1002.4,,,,2023-10-21 14:00:00,30.7,74,36.5,14,-0.4999999999999997,-0.8660254037844388,294,-0.9410336347451197,0.3383130181923076,5,1,0
21/10/2023 15:00,2379.8,2328.2,1309.3,2250.4,3428.5,7868.4,11161.6,9345.5,1157.7,2774.2,,28.6,217.8,10.9,1001.6,,,,2023-10-21 15:00:00,27.2,81,31.5,15,-0.7071067811865471,-0.7071067811865479,294,-0.9410336347451197,0.3383130181923076,5,1,0
21/10/2023 16:00,2163.2,2317.4,1309.2,2228.6,3466.2,7823.9,11391.5,9361.8,1117.4,2885.0,,28.8,198.8,15.7,1003.0,,,,2023-10-21 16:00:00,26.5,85,31.2,16,-0.8660254037844384,-0.5000000000000004,294,-0.9410336347451197,0.3383130181923076,5,1,0
21/10/2023 17:00,1877.4,2356.6,1317.0,2163.0,3372.1,7381.2,11147.0,9036.5,1113.8,2872.8,,28.9,205.2,9.9,1003.0,,,,2023-10-21 17:00:00,26.4,87,31.6,17,-0.9659258262890683,-0.25881904510252063,294,-0.9410336347451197,0.3383130181923076,5,1,0
21/10/2023 18:00,1703.8,2681.9,1387.2,2329.9,3510.5,7499.2,12216.1,9792.2,1623.7,3483.3,,28.9,104.8,32.2,1001.7,,,,2023-10-21 18:00:00,26.4,88,32.1,18,-1.0,-1.8369701987210297e-16,294,-0.9410336347451197,0.3383130181923076,5,1,0
21/10/2023 19:00,1712.7,2836.6,1504.6,2505.6,3474.3,7686.3,12281.9,9865.3,2104.6,3623.5,,29.2,156.5,9.5,999.8,,,,2023-10-21 19:00:00,26.2,88,31.4,19,-0.9659258262890684,0.2588190451025203,294,-0.9410336347451197,0.3383130181923076,5,1,0
21/10/2023 20:00,1740.4,2837.2,1448.2,2447.3,3468.0,7415.7,11977.2,9769.3,1922.9,3541.7,,29.0,192.1,2.8,999.9,,,,2023-10-21 20:00:00,26.2,88,31.7,20,-0.8660254037844386,0.5000000000000001,294,-0.9410336347451197,0.3383130181923076,5,1,0
21/10/2023 21:00,1740.2,2701.3,1411.9,2371.7,3427.9,7241.2,11586.9,9663.3,1788.7,3314.1,,29.1,224.1,0.4,1000.8,,,,2023-10-21 21:00:00,26.3,87,31.8,21,-0.7071067811865477,0.7071067811865474,294,-0.9410336347451197,0.3383130181923076,5,1,0
21/10/2023 22:00,1649.4,2505.9,1419.3,2289.1,3468.0,6964.6,11198.4,9318.2,1165.4,3110.5,,28.9,275.1,0.0,1001.5,,,,2023-10-21 22:00:00,26.1,88,31.6,22,-0.5000000000000004,0.8660254037844384,294,-0.9410336347451197,0.3383130181923076,5,1,0
21/10/2023 23:00,1879.5,2312.6,1281.5,2199.2,3220.3,6660.2,10935.8,9199.5,1275.4,2886.9,,29.1,373.5,0.0,1004.2,,,,2023-10-21 23:00:00,25.9,91,31.4,23,-0.25881904510252157,0.9659258262890681,294,-0.9410336347451197,0.3383130181923076,5,1,0
22/10/2023 0:00,1771.8,2194.5,1292.1,2092.9,3208.0,6267.0,9870.0,8848.4,1358.6,2745.1,,28.8,412.3,0.0,998.5,,,,2023-10-22 00:00:00,25.6,94,31.3,0,0.0,1.0,295,-0.9350748843515574,0.3544502230989869,6,1,0
22/10/2023 1:00,1549.6,2043.9,996.2,1994.0,3034.7,5948.2,10453.1,8402.4,958.1,2562.2,,28.8,433.4,0.0,1002.6,,,,2023-10-22 01:00:00,25.3,94,31.3,1,0.25881904510252074,0.9659258262890683,295,-0.9350748843515574,0.3544502230989869,6,1,0
22/10/2023 2:00,1550.1,1991.9,1065.0,1919.5,3179.6,5734.5,10340.8,8530.0,972.9,2464.9,,28.7,457.1,0.0,998.1,,,,2023-10-22 02:00:00,24.9,95,30.2,2,0.49999999999999994,0.8660254037844387,295,-0.9350748843515574,0.3544502230989869,6,1,0
22/10/2023 3:00,1549.8,1925.7,1036.0,1835.4,3189.3,5478.5,10199.1,8376.1,957.2,2396.4,,28.7,486.9,0.0,998.5,,,,2023-10-22 03:00:00,24.6,94,29.2,3,0.7071067811865475,0.7071067811865476,295,-0.9350748843515574,0.3544502230989869,6,1,0
